epoch,train_loss,valid_loss,accuracy,top_k_accuracy,time
0,1.9920741319656372,2.1200950145721436,0.28556883335113525,0.7816238403320312,01:19
1,1.8927868604660034,1.7493282556533813,0.3848307430744171,0.8714685440063477,01:19
2,1.7639491558074951,4.949748992919922,0.16441842913627625,0.7403919696807861,01:19
3,1.642286777496338,1.4582912921905518,0.4927462339401245,0.9160091876983643,01:19
4,1.5006507635116577,2.2405200004577637,0.2746245861053467,0.8345634937286377,01:19
5,1.339524745941162,1.5363332033157349,0.4881649315357208,0.9091371893882751,01:19
6,1.230911135673523,2.0088682174682617,0.3751590847969055,0.8493255376815796,01:19
7,1.1227422952651978,1.0913900136947632,0.6225502490997314,0.9483329057693481,01:18
8,1.0691717863082886,1.1629486083984375,0.601679801940918,0.941460907459259,01:19
